Bevölkerung nach Geschlecht, 3 unregelmäßigen Altersgruppen und Nationalität seit 2008 - Zählbezirke Wien | Population by sex, 3 broad age groups and nationality since 2008 - subdistricts of Vienna;;;;;;;;
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;SEX;AGR3;AUT;FOR,,
AT13;91400;91406;2019;20190101;2;2;2847;1209,,
AT13;91400;91406;2019;20190101;2;3;1545;97,,
AT13;91400;91407;2019;20190101;1;1;177;104,,
AT13;91400;91407;2019;20190101;1;2;728;262,,
AT13;91400;91407;2019;20190101;1;3;168;19,,
AT13;91400;91407;2019;20190101;2;1;149;99,,
AT13;91400;91407;2019;20190101;2;2;689;328,,
AT13;91400;91407;2019;20190101;2;3;249;24,,
AT13;91400;91408;2019;20190101;1;1;258;84,,
AT13;91400;91408;2019;20190101;1;2;1030;290,,
AT13;91400;91408;2019;20190101;1;3;352;20,,
AT13;91400;91408;2019;20190101;2;1;234;77,,
AT13;91400;91408;2019;20190101;2;2;1088;281,,
AT13;91400;91408;2019;20190101;2;3;509;25,,
AT13;91400;91409;2019;20190101;1;1;6;0,,
AT13;91400;91409;2019;20190101;1;2;76;14,,
AT13;91400;91409;2019;20190101;1;3;1;2,,
AT13;91400;91409;2019;20190101;2;1;3;0,,
AT13;91400;91409;2019;20190101;2;2;54;9,,
AT13;91400;91409;2019;20190101;2;3;7;0,,
AT13;91400;91410;2019;20190101;1;1;508;161,,
AT13;91400;91410;2019;20190101;1;2;1989;674,,
AT13;91400;91410;2019;20190101;1;3;730;42,,
AT13;91400;91410;2019;20190101;2;1;481;133,,
AT13;91400;91410;2019;20190101;2;2;2142;688,,
AT13;91400;91410;2019;20190101;2;3;965;59,,
AT13;91400;91411;2019;20190101;1;1;478;34,,
AT13;91400;91411;2019;20190101;1;2;1708;213,,
AT13;91400;91411;2019;20190101;1;3;785;26,,
AT13;91400;91411;2019;20190101;2;1;408;39,,
AT13;91400;91411;2019;20190101;2;2;1781;244,,
AT13;91400;91411;2019;20190101;2;3;989;27,,
AT13;91400;91412;2019;20190101;1;1;441;97,,
AT13;91400;91412;2019;20190101;1;2;1658;357,,
AT13;91400;91412;2019;20190101;1;3;619;31,,
AT13;91400;91412;2019;20190101;2;1;386;75,,
AT13;91400;91412;2019;20190101;2;2;1713;369,,
AT13;91400;91412;2019;20190101;2;3;680;26,,
AT13;91400;91499;2019;20190101;1;1;0;0,,
AT13;91400;91499;2019;20190101;1;2;0;0,,
AT13;91400;91499;2019;20190101;1;3;0;0,,
AT13;91400;91499;2019;20190101;2;1;0;0,,
AT13;91400;91499;2019;20190101;2;2;0;0,,
AT13;91400;91499;2019;20190101;2;3;0;0,,
AT13;91500;91501;2019;20190101;1;1;377;282,,
AT13;91500;91501;2019;20190101;1;2;2367;1613,,
AT13;91500;91501;2019;20190101;1;3;593;121,,
AT13;91500;91501;2019;20190101;2;1;359;280,,
AT13;91500;91501;2019;20190101;2;2;2366;1463,,
AT13;91500;91501;2019;20190101;2;3;810;139,,
AT13;91500;91502;2019;20190101;1;1;353;362,,
AT13;91500;91502;2019;20190101;1;2;2053;2241,,
AT13;91500;91502;2019;20190101;1;3;305;165,,
AT13;91500;91502;2019;20190101;2;1;324;338,,
AT13;91500;91502;2019;20190101;2;2;1965;1792,,
AT13;91500;91502;2019;20190101;2;3;406;168,,
AT13;91500;91503;2019;20190101;1;1;469;496,,
AT13;91500;91503;2019;20190101;1;2;2436;2791,,
AT13;91500;91503;2019;20190101;1;3;366;165,,
AT13;91500;91503;2019;20190101;2;1;432;462,,
AT13;91500;91503;2019;20190101;2;2;2531;2248,,
AT13;91500;91503;2019;20190101;2;3;517;172,,
AT13;91500;91504;2019;20190101;1;1;283;294,,
AT13;91500;91504;2019;20190101;1;2;1569;1760,,
AT13;91500;91504;2019;20190101;1;3;305;127,,
AT13;91500;91504;2019;20190101;2;1;260;253,,
AT13;91500;91504;2019;20190101;2;2;1519;1465,,
AT13;91500;91504;2019;20190101;2;3;416;120,,
AT13;91500;91505;2019;20190101;1;1;465;332,,
AT13;91500;91505;2019;20190101;1;2;2332;1844,,
AT13;91500;91505;2019;20190101;1;3;611;130,,
AT13;91500;91505;2019;20190101;2;1;501;343,,
AT13;91500;91505;2019;20190101;2;2;2357;1659,,
AT13;91500;91505;2019;20190101;2;3;970;146,,
AT13;91500;91506;2019;20190101;1;1;514;508,,
AT13;91500;91506;2019;20190101;1;2;2865;2741,,
AT13;91500;91506;2019;20190101;1;3;585;237,,
AT13;91500;91506;2019;20190101;2;1;483;453,,
AT13;91500;91506;2019;20190101;2;2;2816;2295,,
AT13;91500;91506;2019;20190101;2;3;932;217,,
AT13;91500;91507;2019;20190101;1;1;345;168,,
AT13;91500;91507;2019;20190101;1;2;1885;1048,,
AT13;91500;91507;2019;20190101;1;3;554;106,,
AT13;91500;91507;2019;20190101;2;1;307;166,,
AT13;91500;91507;2019;20190101;2;2;1954;983,,
AT13;91500;91507;2019;20190101;2;3;963;108,,
AT13;91500;91599;2019;20190101;1;1;0;0,,
AT13;91500;91599;2019;20190101;1;2;0;0,,
AT13;91500;91599;2019;20190101;1;3;0;0,,
AT13;91500;91599;2019;20190101;2;1;0;0,,
AT13;91500;91599;2019;20190101;2;2;0;0,,
AT13;91500;91599;2019;20190101;2;3;0;0,,
AT13;91600;91601;2019;20190101;1;1;468;488,,
AT13;91600;91601;2019;20190101;1;2;2782;2710,,
AT13;91600;91601;2019;20190101;1;3;598;173,,
AT13;91600;91601;2019;20190101;2;1;453;443,,
AT13;91600;91601;2019;20190101;2;2;2854;2310,,
AT13;91600;91601;2019;20190101;2;3;889;179,,
AT13;91600;91602;2019;20190101;1;1;282;374,,
AT13;91600;91602;2019;20190101;1;2;1511;1923,,
AT13;91600;91602;2019;20190101;1;3;276;164,,
AT13;91600;91602;2019;20190101;2;1;223;300,,
AT13;91600;91602;2019;20190101;2;2;1404;1565,,
AT13;91600;91602;2019;20190101;2;3;354;140,,
AT13;91600;91603;2019;20190101;1;1;653;356,,
AT13;91600;91603;2019;20190101;1;2;2972;1556,,
AT13;91600;91603;2019;20190101;1;3;695;159,,
AT13;91600;91603;2019;20190101;2;1;583;327,,
AT13;91600;91603;2019;20190101;2;2;2988;1477,,
AT13;91600;91603;2019;20190101;2;3;1081;142,,
AT13;91600;91604;2019;20190101;1;1;408;238,,
AT13;91600;91604;2019;20190101;1;2;1856;1220,,
AT13;91600;91604;2019;20190101;1;3;441;87,,
AT13;91600;91604;2019;20190101;2;1;380;240,,
AT13;91600;91604;2019;20190101;2;2;1975;1121,,
AT13;91600;91604;2019;20190101;2;3;671;114,,
AT13;91600;91605;2019;20190101;1;1;644;453,,
AT13;91600;91605;2019;20190101;1;2;3326;2644,,
AT13;91600;91605;2019;20190101;1;3;778;229,,
AT13;91600;91605;2019;20190101;2;1;608;466,,
AT13;91600;91605;2019;20190101;2;2;3573;2227,,
AT13;91600;91605;2019;20190101;2;3;1212;197,,
AT13;91600;91606;2019;20190101;1;1;524;236,,
AT13;91600;91606;2019;20190101;1;2;2488;1162,,
AT13;91600;91606;2019;20190101;1;3;649;98,,
AT13;91600;91606;2019;20190101;2;1;486;214,,
AT13;91600;91606;2019;20190101;2;2;2517;1128,,
AT13;91600;91606;2019;20190101;2;3;1003;118,,
AT13;91600;91607;2019;20190101;1;1;619;336,,
AT13;91600;91607;2019;20190101;1;2;2581;1469,,
AT13;91600;91607;2019;20190101;1;3;657;131,,
AT13;91600;91607;2019;20190101;2;1;587;307,,
AT13;91600;91607;2019;20190101;2;2;2796;1349,,
AT13;91600;91607;2019;20190101;2;3;846;138,,
AT13;91600;91608;2019;20190101;1;1;166;73,,
AT13;91600;91608;2019;20190101;1;2;895;287,,
AT13;91600;91608;2019;20190101;1;3;335;12,,
AT13;91600;91608;2019;20190101;2;1;150;67,,
AT13;91600;91608;2019;20190101;2;2;983;261,,
AT13;91600;91608;2019;20190101;2;3;472;17,,
AT13;91600;91609;2019;20190101;1;1;376;40,,
AT13;91600;91609;2019;20190101;1;2;1412;193,,
AT13;91600;91609;2019;20190101;1;3;637;22,,
AT13;91600;91609;2019;20190101;2;1;329;27,,
AT13;91600;91609;2019;20190101;2;2;1524;232,,
AT13;91600;91609;2019;20190101;2;3;962;27,,
AT13;91600;91610;2019;20190101;1;1;355;475,,
AT13;91600;91610;2019;20190101;1;2;1769;2533,,
AT13;91600;91610;2019;20190101;1;3;357;229,,
AT13;91600;91610;2019;20190101;2;1;360;475,,
AT13;91600;91610;2019;20190101;2;2;1682;1983,,
AT13;91600;91610;2019;20190101;2;3;463;206,,
AT13;91600;91699;2019;20190101;1;1;0;0,,
AT13;91600;91699;2019;20190101;1;2;0;0,,
AT13;91600;91699;2019;20190101;1;3;0;0,,
AT13;91600;91699;2019;20190101;2;1;0;0,,
AT13;91600;91699;2019;20190101;2;2;0;0,,
AT13;91600;91699;2019;20190101;2;3;0;0,,
AT13;91700;91701;2019;20190101;1;1;425;302,,
AT13;91700;91701;2019;20190101;1;2;2241;2006,,
AT13;91700;91701;2019;20190101;1;3;490;157,,
AT13;91700;91701;2019;20190101;2;1;427;306,,
AT13;91700;91701;2019;20190101;2;2;2547;1601,,
AT13;91700;91701;2019;20190101;2;3;676;128,,
AT13;91700;91702;2019;20190101;1;1;509;558,,
AT13;91700;91702;2019;20190101;1;2;2818;2794,,
AT13;91700;91702;2019;20190101;1;3;646;183,,
AT13;91700;91702;2019;20190101;2;1;469;518,,
AT13;91700;91702;2019;20190101;2;2;3001;2474,,
AT13;91700;91702;2019;20190101;2;3;948;180,,
AT13;91700;91703;2019;20190101;1;1;861;483,,
AT13;91700;91703;2019;20190101;1;2;3717;2847,,
AT13;91700;91703;2019;20190101;1;3;915;188,,
AT13;91700;91703;2019;20190101;2;1;716;472,,
AT13;91700;91703;2019;20190101;2;2;3926;2322,,
AT13;91700;91703;2019;20190101;2;3;1360;190,,
AT13;91700;91704;2019;20190101;1;1;228;43,,
AT13;91700;91704;2019;20190101;1;2;880;165,,
AT13;91700;91704;2019;20190101;1;3;360;24,,
AT13;91700;91704;2019;20190101;2;1;228;40,,
AT13;91700;91704;2019;20190101;2;2;994;238,,
AT13;91700;91704;2019;20190101;2;3;669;19,,
AT13;91700;91705;2019;20190101;1;1;441;104,,
AT13;91700;91705;2019;20190101;1;2;1564;397,,
AT13;91700;91705;2019;20190101;1;3;556;34,,
AT13;91700;91705;2019;20190101;2;1;369;102,,
AT13;91700;91705;2019;20190101;2;2;1631;423,,
AT13;91700;91705;2019;20190101;2;3;743;35,,
AT13;91700;91706;2019;20190101;1;1;183;56,,
AT13;91700;91706;2019;20190101;1;2;603;152,,
AT13;91700;91706;2019;20190101;1;3;234;13,,
AT13;91700;91706;2019;20190101;2;1;143;34,,
AT13;91700;91706;2019;20190101;2;2;619;217,,
AT13;91700;91706;2019;20190101;2;3;317;33,,
AT13;91700;91799;2019;20190101;1;1;0;0,,
AT13;91700;91799;2019;20190101;1;2;0;0,,
AT13;91700;91799;2019;20190101;1;3;0;0,,
AT13;91700;91799;2019;20190101;2;1;0;0,,
AT13;91700;91799;2019;20190101;2;2;0;0,,
AT13;91700;91799;2019;20190101;2;3;0;0,,
AT13;91800;91801;2019;20190101;1;1;160;34,,
AT13;91800;91801;2019;20190101;1;2;449;152,,
AT13;91800;91801;2019;20190101;1;3;153;29,,
AT13;91800;91801;2019;20190101;2;1;140;44,,
AT13;91800;91801;2019;20190101;2;2;556;203,,
AT13;91800;91801;2019;20190101;2;3;247;21,,
AT13;91800;91802;2019;20190101;1;1;628;294,,
AT13;91800;91802;2019;20190101;1;2;3273;1575,,
AT13;91800;91802;2019;20190101;1;3;822;129,,
AT13;91800;91802;2019;20190101;2;1;630;288,,
AT13;91800;91802;2019;20190101;2;2;3646;1744,,
AT13;91800;91802;2019;20190101;2;3;1290;162,,
AT13;91800;91803;2019;20190101;1;1;617;418,,
AT13;91800;91803;2019;20190101;1;2;3312;2325,,
AT13;91800;91803;2019;20190101;1;3;663;166,,
AT13;91800;91803;2019;20190101;2;1;599;361,,
AT13;91800;91803;2019;20190101;2;2;3776;2161,,
AT13;91800;91803;2019;20190101;2;3;1022;157,,
AT13;91800;91804;2019;20190101;1;1;479;192,,
AT13;91800;91804;2019;20190101;1;2;2233;796,,
AT13;91800;91804;2019;20190101;1;3;724;59,,
AT13;91800;91804;2019;20190101;2;1;475;174,,
AT13;91800;91804;2019;20190101;2;2;2484;871,,
AT13;91800;91804;2019;20190101;2;3;1028;92,,
AT13;91800;91805;2019;20190101;1;1;573;183,,
AT13;91800;91805;2019;20190101;1;2;2032;681,,
AT13;91800;91805;2019;20190101;1;3;812;72,,
AT13;91800;91805;2019;20190101;2;1;614;183,,
AT13;91800;91805;2019;20190101;2;2;2333;813,,
AT13;91800;91805;2019;20190101;2;3;1350;88,,
AT13;91800;91899;2019;20190101;1;1;0;0,,
AT13;91800;91899;2019;20190101;1;2;0;0,,
AT13;91800;91899;2019;20190101;1;3;0;0,,
AT13;91800;91899;2019;20190101;2;1;0;0,,
AT13;91800;91899;2019;20190101;2;2;0;0,,
AT13;91800;91899;2019;20190101;2;3;0;0,,
AT13;91900;91901;2019;20190101;1;1;357;131,,
AT13;91900;91901;2019;20190101;1;2;1379;482,,
AT13;91900;91901;2019;20190101;1;3;529;56,,
AT13;91900;91901;2019;20190101;2;1;319;136,,
AT13;91900;91901;2019;20190101;2;2;1467;571,,
AT13;91900;91901;2019;20190101;2;3;771;79,,
AT13;91900;91902;2019;20190101;1;1;374;255,,
AT13;91900;91902;2019;20190101;1;2;2064;1078,,
AT13;91900;91902;2019;20190101;1;3;768;89,,
AT13;91900;91902;2019;20190101;2;1;341;244,,
AT13;91900;91902;2019;20190101;2;2;2133;1074,,
AT13;91900;91902;2019;20190101;2;3;1345;89,,
AT13;91900;91903;2019;20190101;1;1;3;11,,
AT13;91900;91903;2019;20190101;1;2;117;198,,
AT13;91900;91903;2019;20190101;1;3;10;0,,
AT13;91900;91903;2019;20190101;2;1;4;11,,
AT13;91900;91903;2019;20190101;2;2;115;181,,
AT13;91900;91903;2019;20190101;2;3;19;1,,
AT13;91900;91904;2019;20190101;1;1;651;319,,
AT13;91900;91904;2019;20190101;1;2;3160;1534,,
AT13;91900;91904;2019;20190101;1;3;904;113,,
AT13;91900;91904;2019;20190101;2;1;627;286,,
AT13;91900;91904;2019;20190101;2;2;3390;1636,,
AT13;91900;91904;2019;20190101;2;3;1445;135,,
AT13;91900;91905;2019;20190101;1;1;356;212,,
AT13;91900;91905;2019;20190101;1;2;1568;631,,
AT13;91900;91905;2019;20190101;1;3;612;77,,
AT13;91900;91905;2019;20190101;2;1;382;179,,
AT13;91900;91905;2019;20190101;2;2;1626;760,,
AT13;91900;91905;2019;20190101;2;3;928;85,,
AT13;91900;91906;2019;20190101;1;1;342;133,,
AT13;91900;91906;2019;20190101;1;2;1167;372,,
AT13;91900;91906;2019;20190101;1;3;463;53,,
AT13;91900;91906;2019;20190101;2;1;308;102,,
AT13;91900;91906;2019;20190101;2;2;1183;474,,
AT13;91900;91906;2019;20190101;2;3;617;54,,
AT13;91900;91907;2019;20190101;1;1;176;55,,
AT13;91900;91907;2019;20190101;1;2;637;201,,
AT13;91900;91907;2019;20190101;1;3;257;24,,
AT13;91900;91907;2019;20190101;2;1;161;59,,
AT13;91900;91907;2019;20190101;2;2;728;243,,
AT13;91900;91907;2019;20190101;2;3;376;25,,
AT13;91900;91908;2019;20190101;1;1;570;291,,
AT13;91900;91908;2019;20190101;1;2;2895;1044,,
AT13;91900;91908;2019;20190101;1;3;1013;98,,
AT13;91900;91908;2019;20190101;2;1;578;260,,
AT13;91900;91908;2019;20190101;2;2;3071;1197,,
AT13;91900;91908;2019;20190101;2;3;1770;126,,
AT13;91900;91909;2019;20190101;1;1;242;99,,
AT13;91900;91909;2019;20190101;1;2;869;559,,
AT13;91900;91909;2019;20190101;1;3;259;37,,
AT13;91900;91909;2019;20190101;2;1;208;96,,
AT13;91900;91909;2019;20190101;2;2;936;609,,
AT13;91900;91909;2019;20190101;2;3;404;52,,
AT13;91900;91910;2019;20190101;1;1;516;163,,
AT13;91900;91910;2019;20190101;1;2;1970;503,,
AT13;91900;91910;2019;20190101;1;3;877;78,,
AT13;91900;91910;2019;20190101;2;1;484;160,,
AT13;91900;91910;2019;20190101;2;2;2131;649,,
AT13;91900;91910;2019;20190101;2;3;1401;105,,
AT13;91900;91999;2019;20190101;1;1;0;0,,
AT13;91900;91999;2019;20190101;1;2;0;0,,
AT13;91900;91999;2019;20190101;1;3;0;0,,
AT13;91900;91999;2019;20190101;2;1;0;0,,
AT13;91900;91999;2019;20190101;2;2;0;0,,
AT13;91900;91999;2019;20190101;2;3;0;0,,
AT13;92000;92001;2019;20190101;1;1;545;247,,
AT13;92000;92001;2019;20190101;1;2;2034;877,,
AT13;92000;92001;2019;20190101;1;3;360;79,,
AT13;92000;92001;2019;20190101;2;1;497;214,,
AT13;92000;92001;2019;20190101;2;2;2010;985,,
AT13;92000;92001;2019;20190101;2;3;575;101,,
AT13;92000;92002;2019;20190101;1;1;621;543,,
AT13;92000;92002;2019;20190101;1;2;3206;2498,,
AT13;92000;92002;2019;20190101;1;3;717;210,,
AT13;92000;92002;2019;20190101;2;1;593;459,,
AT13;92000;92002;2019;20190101;2;2;2980;2225,,
AT13;92000;92002;2019;20190101;2;3;1040;228,,
AT13;92000;92003;2019;20190101;1;1;503;429,,
AT13;92000;92003;2019;20190101;1;2;2688;2285,,
AT13;92000;92003;2019;20190101;1;3;694;148,,
AT13;92000;92003;2019;20190101;2;1;519;419,,
AT13;92000;92003;2019;20190101;2;2;2693;2089,,
AT13;92000;92003;2019;20190101;2;3;1047;158,,
AT13;92000;92004;2019;20190101;1;1;506;221,,
AT13;92000;92004;2019;20190101;1;2;1978;1364,,
AT13;92000;92004;2019;20190101;1;3;483;65,,
AT13;92000;92004;2019;20190101;2;1;401;172,,
AT13;92000;92004;2019;20190101;2;2;2046;1516,,
AT13;92000;92004;2019;20190101;2;3;726;87,,
AT13;92000;92005;2019;20190101;1;1;416;423,,
AT13;92000;92005;2019;20190101;1;2;2102;2365,,
AT13;92000;92005;2019;20190101;1;3;440;161,,
AT13;92000;92005;2019;20190101;2;1;364;364,,
AT13;92000;92005;2019;20190101;2;2;2160;1839,,
AT13;92000;92005;2019;20190101;2;3;654;158,,
AT13;92000;92006;2019;20190101;1;1;404;311,,
AT13;92000;92006;2019;20190101;1;2;1807;1180,,
AT13;92000;92006;2019;20190101;1;3;506;105,,
AT13;92000;92006;2019;20190101;2;1;399;277,,
AT13;92000;92006;2019;20190101;2;2;1732;1137,,
AT13;92000;92006;2019;20190101;2;3;857;101,,
AT13;92000;92007;2019;20190101;1;1;659;401,,
AT13;92000;92007;2019;20190101;1;2;2880;1581,,
AT13;92000;92007;2019;20190101;1;3;837;103,,
AT13;92000;92007;2019;20190101;2;1;634;333,,
AT13;92000;92007;2019;20190101;2;2;2891;1613,,
AT13;92000;92007;2019;20190101;2;3;1270;137,,
AT13;92000;92008;2019;20190101;1;1;151;184,,
AT13;92000;92008;2019;20190101;1;2;1002;1088,,
AT13;92000;92008;2019;20190101;1;3;398;71,,
AT13;92000;92008;2019;20190101;2;1;142;211,,
AT13;92000;92008;2019;20190101;2;2;974;981,,
AT13;92000;92008;2019;20190101;2;3;558;60,,
AT13;92000;92099;2019;20190101;1;1;0;0,,
AT13;92000;92099;2019;20190101;1;2;0;0,,
AT13;92000;92099;2019;20190101;1;3;0;0,,
AT13;92000;92099;2019;20190101;2;1;0;0,,
AT13;92000;92099;2019;20190101;2;2;0;0,,
AT13;92000;92099;2019;20190101;2;3;0;0,,
AT13;92100;92101;2019;20190101;1;1;94;11,,
AT13;92100;92101;2019;20190101;1;2;447;43,,
AT13;92100;92101;2019;20190101;1;3;133;7,,
AT13;92100;92101;2019;20190101;2;1;102;9,,
AT13;92100;92101;2019;20190101;2;2;461;61,,
AT13;92100;92101;2019;20190101;2;3;152;4,,
AT13;92100;92102;2019;20190101;1;1;459;82,,
AT13;92100;92102;2019;20190101;1;2;2222;433,,
AT13;92100;92102;2019;20190101;1;3;366;34,,
AT13;92100;92102;2019;20190101;2;1;426;104,,
AT13;92100;92102;2019;20190101;2;2;2385;427,,
AT13;92100;92102;2019;20190101;2;3;427;44,,
AT13;92100;92103;2019;20190101;1;1;563;116,,
AT13;92100;92103;2019;20190101;1;2;2073;331,,
AT13;92100;92103;2019;20190101;1;3;396;28,,
AT13;92100;92103;2019;20190101;2;1;475;104,,
AT13;92100;92103;2019;20190101;2;2;2314;396,,
AT13;92100;92103;2019;20190101;2;3;412;26,,
AT13;92100;92104;2019;20190101;1;1;209;124,,
AT13;92100;92104;2019;20190101;1;2;1022;216,,
AT13;92100;92104;2019;20190101;1;3;455;11,,
AT13;92100;92104;2019;20190101;2;1;202;121,,
AT13;92100;92104;2019;20190101;2;2;1033;274,,
AT13;92100;92104;2019;20190101;2;3;556;20,,
AT13;92100;92105;2019;20190101;1;1;1156;566,,
AT13;92100;92105;2019;20190101;1;2;4203;1281,,
AT13;92100;92105;2019;20190101;1;3;1589;91,,
AT13;92100;92105;2019;20190101;2;1;1064;563,,
AT13;92100;92105;2019;20190101;2;2;4213;1470,,
AT13;92100;92105;2019;20190101;2;3;2550;110,,
AT13;92100;92106;2019;20190101;1;1;133;119,,
AT13;92100;92106;2019;20190101;1;2;690;435,,
AT13;92100;92106;2019;20190101;1;3;103;23,,
AT13;92100;92106;2019;20190101;2;1;148;130,,
AT13;92100;92106;2019;20190101;2;2;628;494,,
AT13;92100;92106;2019;20190101;2;3;141;25,,
AT13;92100;92107;2019;20190101;1;1;278;125,,
AT13;92100;92107;2019;20190101;1;2;1371;512,,
AT13;92100;92107;2019;20190101;1;3;234;28,,
AT13;92100;92107;2019;20190101;2;1;265;127,,
AT13;92100;92107;2019;20190101;2;2;1285;465,,
AT13;92100;92107;2019;20190101;2;3;294;34,,
AT13;92100;92108;2019;20190101;1;1;151;56,,
AT13;92100;92108;2019;20190101;1;2;659;156,,
AT13;92100;92108;2019;20190101;1;3;235;5,,
AT13;92100;92108;2019;20190101;2;1;148;58,,
AT13;92100;92108;2019;20190101;2;2;704;176,,
AT13;92100;92108;2019;20190101;2;3;312;8,,
AT13;92100;92109;2019;20190101;1;1;375;128,,
AT13;92100;92109;2019;20190101;1;2;1726;414,,
AT13;92100;92109;2019;20190101;1;3;639;25,,
AT13;92100;92109;2019;20190101;2;1;364;119,,
AT13;92100;92109;2019;20190101;2;2;1782;497,,
AT13;92100;92109;2019;20190101;2;3;811;40,,
AT13;92100;92110;2019;20190101;1;1;269;146,,
AT13;92100;92110;2019;20190101;1;2;1588;543,,
AT13;92100;92110;2019;20190101;1;3;352;31,,
AT13;92100;92110;2019;20190101;2;1;240;156,,
AT13;92100;92110;2019;20190101;2;2;1277;573,,
AT13;92100;92110;2019;20190101;2;3;376;36,,
AT13;92100;92111;2019;20190101;1;1;267;129,,
AT13;92100;92111;2019;20190101;1;2;1263;457,,
AT13;92100;92111;2019;20190101;1;3;210;20,,
AT13;92100;92111;2019;20190101;2;1;201;108,,
AT13;92100;92111;2019;20190101;2;2;1390;442,,
AT13;92100;92111;2019;20190101;2;3;451;33,,
AT13;92100;92112;2019;20190101;1;1;728;295,,
AT13;92100;92112;2019;20190101;1;2;1964;643,,
AT13;92100;92112;2019;20190101;1;3;391;33,,
AT13;92100;92112;2019;20190101;2;1;695;258,,
AT13;92100;92112;2019;20190101;2;2;2124;798,,
AT13;92100;92112;2019;20190101;2;3;492;53,,
AT13;92100;92113;2019;20190101;1;1;469;75,,
AT13;92100;92113;2019;20190101;1;2;1509;274,,
AT13;92100;92113;2019;20190101;1;3;282;23,,
AT13;92100;92113;2019;20190101;2;1;406;62,,
AT13;92100;92113;2019;20190101;2;2;1675;279,,
AT13;92100;92113;2019;20190101;2;3;319;17,,
AT13;92100;92114;2019;20190101;1;1;287;146,,
AT13;92100;92114;2019;20190101;1;2;1320;385,,
AT13;92100;92114;2019;20190101;1;3;416;24,,
AT13;92100;92114;2019;20190101;2;1;279;142,,
AT13;92100;92114;2019;20190101;2;2;1121;458,,
AT13;92100;92114;2019;20190101;2;3;659;30,,
AT13;92100;92115;2019;20190101;1;1;325;99,,
AT13;92100;92115;2019;20190101;1;2;1156;296,,
AT13;92100;92115;2019;20190101;1;3;320;20,,
AT13;92100;92115;2019;20190101;2;1;309;83,,
AT13;92100;92115;2019;20190101;2;2;1248;340,,
AT13;92100;92115;2019;20190101;2;3;538;14,,
AT13;92100;92116;2019;20190101;1;1;115;19,,
AT13;92100;92116;2019;20190101;1;2;909;93,,
AT13;92100;92116;2019;20190101;1;3;409;11,,
AT13;92100;92116;2019;20190101;2;1;151;24,,
AT13;92100;92116;2019;20190101;2;2;961;119,,
AT13;92100;92116;2019;20190101;2;3;477;12,,
AT13;92100;92117;2019;20190101;1;1;321;204,,
AT13;92100;92117;2019;20190101;1;2;1635;613,,
AT13;92100;92117;2019;20190101;1;3;428;55,,
AT13;92100;92117;2019;20190101;2;1;366;207,,
AT13;92100;92117;2019;20190101;2;2;1548;664,,
AT13;92100;92117;2019;20190101;2;3;649;49,,
AT13;92100;92118;2019;20190101;1;1;361;263,,
AT13;92100;92118;2019;20190101;1;2;1651;944,,
AT13;92100;92118;2019;20190101;1;3;529;67,,
AT13;92100;92118;2019;20190101;2;1;338;222,,
AT13;92100;92118;2019;20190101;2;2;1617;928,,
AT13;92100;92118;2019;20190101;2;3;642;66,,
AT13;92100;92119;2019;20190101;1;1;274;153,,
AT13;92100;92119;2019;20190101;1;2;1171;479,,
AT13;92100;92119;2019;20190101;1;3;248;25,,
AT13;92100;92119;2019;20190101;2;1;244;134,,
AT13;92100;92119;2019;20190101;2;2;1179;495,,
AT13;92100;92119;2019;20190101;2;3;296;29,,
AT13;92100;92120;2019;20190101;1;1;168;78,,
AT13;92100;92120;2019;20190101;1;2;541;346,,
AT13;92100;92120;2019;20190101;1;3;71;19,,
AT13;92100;92120;2019;20190101;2;1;117;70,,
AT13;92100;92120;2019;20190101;2;2;538;317,,
AT13;92100;92120;2019;20190101;2;3;111;27,,
AT13;92100;92121;2019;20190101;1;1;284;204,,
AT13;92100;92121;2019;20190101;1;2;1564;1012,,
AT13;92100;92121;2019;20190101;1;3;367;90,,
AT13;92100;92121;2019;20190101;2;1;264;214,,
AT13;92100;92121;2019;20190101;2;2;1360;856,,
AT13;92100;92121;2019;20190101;2;3;545;102,,
AT13;92100;92122;2019;20190101;1;1;391;240,,
AT13;92100;92122;2019;20190101;1;2;1953;1197,,
AT13;92100;92122;2019;20190101;1;3;655;84,,
AT13;92100;92122;2019;20190101;2;1;389;251,,
AT13;92100;92122;2019;20190101;2;2;2048;1194,,
AT13;92100;92122;2019;20190101;2;3;1015;78,,
AT13;92100;92123;2019;20190101;1;1;447;384,,
AT13;92100;92123;2019;20190101;1;2;2132;1495,,
AT13;92100;92123;2019;20190101;1;3;799;110,,
AT13;92100;92123;2019;20190101;2;1;386;371,,
AT13;92100;92123;2019;20190101;2;2;2155;1374,,
AT13;92100;92123;2019;20190101;2;3;1146;133,,
AT13;92100;92124;2019;20190101;1;1;397;167,,
AT13;92100;92124;2019;20190101;1;2;1426;503,,
AT13;92100;92124;2019;20190101;1;3;311;32,,
AT13;92100;92124;2019;20190101;2;1;396;141,,
AT13;92100;92124;2019;20190101;2;2;1580;557,,
AT13;92100;92124;2019;20190101;2;3;495;34,,
AT13;92100;92125;2019;20190101;1;1;418;115,,
AT13;92100;92125;2019;20190101;1;2;1416;391,,
AT13;92100;92125;2019;20190101;1;3;215;18,,
AT13;92100;92125;2019;20190101;2;1;357;97,,
